slug,artistname,year,date,date-added,series,venue,radio,cancelled,performers,setlist,setlist-source,support,poster-url,ticket-url,venue-url,notes
dean-and-britta,Dean & Britta,2010,Thu Dec 02 2010 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),13 Most Beautiful,"Indianapolis Museum of Art, Indianapolis, IN, USA",,,,Richard Rheem Theme|Ann Buchanan Theme|Teenage Lightning|It Don't Rain in Beverly Hills|Silver Factory Theme|International Velvet Theme|Herringbone Tweed|I Found It Not So|I'll Keep It With Mine|Incandescent Innocent|Eyes In My Smoke|Not a Young Man Anymore|Knives From Bavaria,,,https://media.fullofwishes.co.uk/07-dean_and_britta/pictures/13most_300-new.jpg,,,13 Most Beautiful… Songs for Andy Warhol’s Screen Tests
dean-and-britta,Dean & Britta,2010,Fri Dec 03 2010 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Lincoln Hall, Chicago IL, USA",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2010,Sat Dec 04 2010 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Lincoln Hall, Chicago IL, USA",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2010,Wed Dec 08 2010 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"The Garage, London, UK",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2010,Sat Dec 11 2010 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Bowlie 2, Butlins, Minehead, Somerset, UK",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2010,Fri Dec 17 2010 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Music Hall of Williamsburg, Brooklyn, NY, USA",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Thu Jan 13 2011 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Maxwell's, Hoboken, NJ, USA",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Sat Jan 15 2011 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"The Carnegie Lecture Hall, Pittsburgh, PA, USA",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Fri Feb 11 2011 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"The Workmans Club, Dublin, Eire",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Sat Feb 12 2011 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Stereo, Glasgow, UK",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Sun Feb 13 2011 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Brudenell Social Club, Leeds, UK",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Mon Feb 14 2011 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"The Ruby Lounge, Manchester, UK",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Wed Feb 16 2011 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Komedia, Brighton, UK",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Fri Feb 18 2011 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Route Du Rock, St Malo, France",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Sat Feb 19 2011 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Fleche D'Or, Paris, France",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Mon Feb 21 2011 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Aulario de la Bomba, Cadiz, Spain",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Tue Feb 22 2011 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Wah Wah, Valencia, Spain",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Wed Feb 23 2011 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Teatro Isidoro Marquez, Granada, Spain",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Thu Feb 24 2011 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Teatro Lara, Madrid, Spain",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Sat Feb 26 2011 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Teatro Lloseta, Palma De Mallorca, Spain",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Wed Mar 23 2011 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),13 Most Beautiful,"Cleveland Museum of Art, Spencer OH, USA",,,,Richard Rheem Theme|Ann Buchanan Theme|Teenage Lightning|It Don't Rain in Beverly Hills|Silver Factory Theme|International Velvet Theme|Herringbone Tweed|I Found It Not So|I'll Keep It With Mine|Incandescent Innocent|Eyes In My Smoke|Not a Young Man Anymore|Knives From Bavaria,,,https://media.fullofwishes.co.uk/07-dean_and_britta/pictures/13most_300-new.jpg,,,13 Most Beautiful… Songs for Andy Warhol’s Screen Tests
dean-and-britta,Dean & Britta,2011,Fri Apr 08 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),13 Most Beautiful,"Moore Theater, Dartmouth College, Hanover NH, USA",,,,Richard Rheem Theme|Ann Buchanan Theme|Teenage Lightning|It Don't Rain in Beverly Hills|Silver Factory Theme|International Velvet Theme|Herringbone Tweed|I Found It Not So|I'll Keep It With Mine|Incandescent Innocent|Eyes In My Smoke|Not a Young Man Anymore|Knives From Bavaria,,,https://media.fullofwishes.co.uk/07-dean_and_britta/pictures/13most_300-new.jpg,,,13 Most Beautiful… Songs for Andy Warhol’s Screen Tests
dean-and-britta,Dean & Britta,2011,Thu Apr 14 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),13 Most Beautiful,"SESC Pompéia, Sao Paulo, Brazil",,,,Richard Rheem Theme|Ann Buchanan Theme|Teenage Lightning|It Don't Rain in Beverly Hills|Silver Factory Theme|International Velvet Theme|Herringbone Tweed|I Found It Not So|I'll Keep It With Mine|Incandescent Innocent|Eyes In My Smoke|Not a Young Man Anymore|Knives From Bavaria,,,https://media.fullofwishes.co.uk/07-dean_and_britta/pictures/13most_300-new.jpg,,,13 Most Beautiful… Songs for Andy Warhol’s Screen Tests
dean-and-britta,Dean & Britta,2011,Fri Apr 15 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"SESC Pompéia, Sao Paulo, Brazil",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Tue Apr 19 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),13 Most Beautiful,"Cite de La Musique, Paris, France",,,,Richard Rheem Theme|Ann Buchanan Theme|Teenage Lightning|It Don't Rain in Beverly Hills|Silver Factory Theme|International Velvet Theme|Herringbone Tweed|I Found It Not So|I'll Keep It With Mine|Incandescent Innocent|Eyes In My Smoke|Not a Young Man Anymore|Knives From Bavaria,,,https://media.fullofwishes.co.uk/07-dean_and_britta/pictures/13most_300-new.jpg,,,13 Most Beautiful… Songs for Andy Warhol’s Screen Tests
dean-and-britta,Dean & Britta,2011,Thu Apr 21 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),13 Most Beautiful,"Le Lieu Unique, Nantes, France",,,,Richard Rheem Theme|Ann Buchanan Theme|Teenage Lightning|It Don't Rain in Beverly Hills|Silver Factory Theme|International Velvet Theme|Herringbone Tweed|I Found It Not So|I'll Keep It With Mine|Incandescent Innocent|Eyes In My Smoke|Not a Young Man Anymore|Knives From Bavaria,,,https://media.fullofwishes.co.uk/07-dean_and_britta/pictures/13most_300-new.jpg,,,13 Most Beautiful… Songs for Andy Warhol’s Screen Tests
dean-and-britta,Dean & Britta,2011,Fri Apr 22 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),13 Most Beautiful,"Le Lieu Unique, Nantes, France",,,,Richard Rheem Theme|Ann Buchanan Theme|Teenage Lightning|It Don't Rain in Beverly Hills|Silver Factory Theme|International Velvet Theme|Herringbone Tweed|I Found It Not So|I'll Keep It With Mine|Incandescent Innocent|Eyes In My Smoke|Not a Young Man Anymore|Knives From Bavaria,,,https://media.fullofwishes.co.uk/07-dean_and_britta/pictures/13most_300-new.jpg,,,13 Most Beautiful… Songs for Andy Warhol’s Screen Tests
dean-and-britta,Dean & Britta,2011,Sun Apr 24 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"XOYO, London, UK",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Mon Apr 25 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"013, Tilburg, Netherlands",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Tue Apr 26 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Gleiss 22, Munster, Germany",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Wed Apr 27 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"KB18, Copenhagen, Denmark",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Thu Apr 28 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Pusterviksbaren, Gothenberg, Sweden",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Fri Apr 29 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Strand, Stockholm, Sweden",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Sat Apr 30 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"KB, Malmo, Sweden",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Sat May 28 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Primavera Festival, Parc del Forum, Barcelona, Spain",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Fri Jun 17 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"The Bell House, Brooklyn, NY, USA",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Tue Jun 28 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"The Boom Boom Room, New York, NY, USA",,,,,,,,,,
dean-and-britta,Dean & Britta,2011,Sat Jul 02 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"The Wall Livehouse, Taipei, Taiwan",,,,"Flowers|Pictures|Temperature's Rising|Snowstorm|When Will You Come Home|Decomposing Trees|Strange|Summertime|Don't Let Our Youth Go to Waste|Blue Thunder|Listen, the Snow Is Falling|Tugboat|Fourth of July|I'll Keep It With Mine|Ceremony",,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Sun Jul 03 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"The Hang Out, Hong Kong, China",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Sun Jul 24 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Truck Festival, Didcot, Oxfordshire, UK",,,,,,,,,,Three day festival Dean Wareham plays Galaxie 500 on the Sunday
dean-and-britta,Dean & Britta,2011,Thu Oct 06 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Liquid Room, Tokyo, Japan",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Sat Oct 08 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Asagiri Jam Festival, Asagiri, Japan",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Tue Oct 11 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Corner Hotel, Melbourne, Australia",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Wed Oct 12 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Anadale Hotel, Sydney, Australia",,,,"Flowers|Pictures|Temperature's Rising|Snowstorm|When Will You Come Home|Decomposing Trees|Strange|Summertime|Don't Let Our Youth Go to Waste|Blue Thunder|Listen, the Snow Is Falling|Tugboat|Fourth of July|I'll Keep It With Mine|Cheese and Onions|Ceremony",scan,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Fri Oct 14 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Bar Bodega, Wellington, New Zealand",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Thu Oct 20 2011 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Kings Arms, Auckland, New Zealand",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Thu Nov 03 2011 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Royale, Boston, MA, USA",,,,,,,,,,
dean-and-britta,Dean & Britta,2011,Sat Nov 12 2011 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),13 Most Beautiful,"National Gallery of Art, Washington DC, USA",,,,Richard Rheem Theme|Ann Buchanan Theme|Teenage Lightning|It Don't Rain in Beverly Hills|Silver Factory Theme|International Velvet Theme|Herringbone Tweed|I Found It Not So|I'll Keep It With Mine|Incandescent Innocent|Eyes In My Smoke|Not a Young Man Anymore|Knives From Bavaria,,,https://media.fullofwishes.co.uk/07-dean_and_britta/pictures/13most_300-new.jpg,,,13 Most Beautiful
dean-and-britta,Dean & Britta,2011,Sat Nov 19 2011 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Casa da Musica, Porto, Portugal",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2011,Tue Nov 29 2011 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),13 Most Beautiful,"Keith Albee Theater, Huntington, WV, USA",,,,Richard Rheem Theme|Ann Buchanan Theme|Teenage Lightning|It Don't Rain in Beverly Hills|Silver Factory Theme|International Velvet Theme|Herringbone Tweed|I Found It Not So|I'll Keep It With Mine|Incandescent Innocent|Eyes In My Smoke|Not a Young Man Anymore|Knives From Bavaria,,,https://media.fullofwishes.co.uk/07-dean_and_britta/pictures/13most_300-new.jpg,,,13 Most Beautiful
dean-and-britta,Dean & Britta,2011,Sat Dec 17 2011 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Occupy Wall Street, Duarte Square, New York, NY, USA",,,Dean Wareham - guitar/vocals|Britta Phillips - bass/vocals|Sean Eden - guitar|Anthony LaMarca - drums,Tugboat|Strange|23 Minutes in Brussels|Indian Summer,,,,,,"SATURDAY, DECEMBER 17th at 12PM DUARTE SQ. PARK, 6th AVE and CANAL - PROTECT and CELEBRATE THE OCCUPY MOVEMENT FOR SOCIAL AND ECONOMIC JUSTICE “Join artists, musicians, and local community members for an all-day performance event in support of Occupy Wall Street’s re-occupation of space in downtown Manhattan."
britta-phillips,Britta Phillips,2012,Wed Feb 15 2012 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Milkboy, Philadelphia, PA, USA",,,Britta Phillips,"^Bang Bang|Only Women Bleed|^Whiskey in the Jar|^Rifle Range|Daydream|How You Satisfy Me|^River Deep, Mountain High|You Turned My Head Around|^Careful|^Cherry Bomb|^Beat on the Brat",,,,,,
dean-and-britta,Dean & Britta,2012,Sat Mar 24 2012 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Royal Canadian Legion, Calgary, Canada",,,,,,,,,,"*Dean Wareham plays Galaxie 500 - MTT Festival also features Sonic Boom, Cheval Sombre and Damo Suzuki"
dean-and-britta,Dean & Britta,2012,Sat Mar 31 2012 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),13 Most Beautiful,"High Museum of Art, Atlanta, GA, USA",,,,Richard Rheem Theme|Ann Buchanan Theme|Teenage Lightning|It Don't Rain in Beverly Hills|Silver Factory Theme|International Velvet Theme|Herringbone Tweed|I Found It Not So|I'll Keep It With Mine|Incandescent Innocent|Eyes In My Smoke|Not a Young Man Anymore|Knives From Bavaria,,,https://media.fullofwishes.co.uk/07-dean_and_britta/pictures/13most_300-new.jpg,,,13 Most Beautiful
dean-and-britta,Dean & Britta,2012,Sat Apr 28 2012 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"City Winery, New York City, NY, USA",,,,,,,,,,
dean-and-britta,Dean & Britta,2012,Fri May 11 2012 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Hemlock Tavern, San Francisco, CA, USA",,,,"Flowers|Pictures|When Will You Come Home|Temperature's Rising|Snowstorm|Don't Let Our Youth Go to Waste|Blue Thunder|Listen, the Snow Is Falling|Strange|Tugboat|Fourth of July|Ceremony|Summertime",,,,,,7:30pm show - Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2012,Fri May 11 2012 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Hemlock Tavern, San Francisco, CA, USA",,,,"When Will You Come Home|Flowers|Plastic Bird|Snowstorm|Summertime|Don't Let Our Youth Go to Waste|Temperature's Rising|Fourth of July|Listen, the Snow Is Falling|Oblivious|Tugboat|Blue Thunder|Living Too Close to the Ground|Strange|Ceremony",,,,,,10:30pm show - Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2012,Sat Jun 16 2012 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"McCarren Park, Brooklyn, NY, USA",,,,,,,,,,Free show
dean-and-britta,Dean & Britta,2012,Thu Jul 12 2012 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),,"Club 116, Louisville, KY, USA",,,,,,,,,,Forecastle Kick-off party
dean-and-britta,Dean & Britta,2012,Fri Jul 13 2012 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Forecastle Festival, Louisville, KY, USA",,,,,,,,,,Dean Wareham plays Galaxie 500
dean-and-britta,Dean & Britta,2012,Fri Jul 20 2012 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Le Poisson Rouge, New York, NY, USA",,,,,,,,,,Dean Wareham plays Galaxie 500
